question,worker,answer
173q,A3E157ZN8XPUKJ,3
173q,AD317NO9623GZ,3
173q,A1PAR1TMKFPKQE,3
173q,A2V3P1XE33NYC3,3
173q,A2AM6H3R1LSM9S,3
172q,ATQWZNGQCN1RA,0
172q,A2F0X4LN9N4O4C,0
172q,AKBP92VUQ7G3,0
172q,A3KAJ085J9OR0Z,0
172q,A1C0Z73809FFDZ,0
172q,A2V3P1XE33NYC3,0
172q,AD317NO9623GZ,0
172q,A2UFD1I8ZO1V4G,0
172q,A3NU1SQPI1NXY4,0
171q,ATQWZNGQCN1RA,2
171q,A2F0X4LN9N4O4C,0
171q,AKBP92VUQ7G3,0
171q,A3KAJ085J9OR0Z,1
171q,A1C0Z73809FFDZ,1
171q,A2V3P1XE33NYC3,0
171q,AD317NO9623GZ,0
171q,A2UFD1I8ZO1V4G,0
171q,A3NU1SQPI1NXY4,1
170q,ATQWZNGQCN1RA,0
170q,A2F0X4LN9N4O4C,0
170q,AKBP92VUQ7G3,0
170q,A3KAJ085J9OR0Z,1
170q,A1C0Z73809FFDZ,1
170q,A2V3P1XE33NYC3,3
170q,AD317NO9623GZ,3
170q,A2UFD1I8ZO1V4G,3
170q,A3NU1SQPI1NXY4,0
182q,A2UFD1I8ZO1V4G,0
182q,AD317NO9623GZ,0
182q,A3E157ZN8XPUKJ,0
182q,A2V3P1XE33NYC3,0
182q,ATQWZNGQCN1RA,0
182q,AKBP92VUQ7G3,0
182q,A3NU1SQPI1NXY4,0
182q,A1PAR1TMKFPKQE,0
182q,AM2W23THD4CI7,0
183q,A2UFD1I8ZO1V4G,1
183q,AD317NO9623GZ,1
183q,A3E157ZN8XPUKJ,1
183q,A2V3P1XE33NYC3,1
183q,ATQWZNGQCN1RA,0
183q,AKBP92VUQ7G3,0
183q,A3NU1SQPI1NXY4,1
183q,A1PAR1TMKFPKQE,1
183q,AM2W23THD4CI7,1
180q,A1VW9W0DWXCPYE,0
180q,A2V3P1XE33NYC3,3
180q,AKBP92VUQ7G3,0
180q,A2UFD1I8ZO1V4G,0
180q,A36JZTUKQVV5S5,0
180q,A3E157ZN8XPUKJ,0
180q,ATQWZNGQCN1RA,2
180q,A3NU1SQPI1NXY4,0
180q,AD317NO9623GZ,0
181q,A2UFD1I8ZO1V4G,3
181q,AD317NO9623GZ,0
181q,A3E157ZN8XPUKJ,0
181q,A2V3P1XE33NYC3,0
181q,ATQWZNGQCN1RA,0
181q,AKBP92VUQ7G3,0
181q,A3NU1SQPI1NXY4,0
181q,A1PAR1TMKFPKQE,0
181q,AM2W23THD4CI7,0
186q,AKBP92VUQ7G3,3
186q,AM2W23THD4CI7,3
186q,A3E157ZN8XPUKJ,3
186q,A2V3P1XE33NYC3,3
186q,AD317NO9623GZ,3
186q,A2BERTY629PZDT,3
186q,A2UFD1I8ZO1V4G,3
186q,A3NU1SQPI1NXY4,3
186q,ATQWZNGQCN1RA,3
187q,AKBP92VUQ7G3,0
187q,AM2W23THD4CI7,2
187q,A3E157ZN8XPUKJ,2
187q,A2V3P1XE33NYC3,2
187q,AD317NO9623GZ,2
187q,A2BERTY629PZDT,2
187q,A2UFD1I8ZO1V4G,2
187q,A3NU1SQPI1NXY4,2
187q,ATQWZNGQCN1RA,2
184q,A2UFD1I8ZO1V4G,2
184q,AD317NO9623GZ,2
184q,A3E157ZN8XPUKJ,2
184q,A2V3P1XE33NYC3,3
184q,ATQWZNGQCN1RA,0
184q,AKBP92VUQ7G3,0
184q,A3NU1SQPI1NXY4,3
184q,A1PAR1TMKFPKQE,3
184q,AM2W23THD4CI7,2
185q,AKBP92VUQ7G3,0
185q,AM2W23THD4CI7,0
185q,A3E157ZN8XPUKJ,2
185q,A2V3P1XE33NYC3,0
185q,AD317NO9623GZ,0
185q,A2BERTY629PZDT,0
185q,A2UFD1I8ZO1V4G,0
185q,A3NU1SQPI1NXY4,0
185q,ATQWZNGQCN1RA,0
188q,AKBP92VUQ7G3,1
188q,AM2W23THD4CI7,1
188q,A3E157ZN8XPUKJ,1
188q,A2V3P1XE33NYC3,1
188q,A2BERTY629PZDT,1
188q,A2UFD1I8ZO1V4G,1
188q,A3NU1SQPI1NXY4,1
188q,ATQWZNGQCN1RA,1
189q,ATQWZNGQCN1RA,1
189q,A2V3P1XE33NYC3,1
189q,AKBP92VUQ7G3,1
189q,A3NU1SQPI1NXY4,1
189q,A2UFD1I8ZO1V4G,1
189q,A53VNQRRFQ785,1
189q,AM2W23THD4CI7,1
189q,AD317NO9623GZ,1
189q,A1C0Z73809FFDZ,1
11q,A2H321P1NSEW35,0
11q,A3GLUDQZGEJL5G,0
11q,A3NU1SQPI1NXY4,0
11q,A2UFD1I8ZO1V4G,0
11q,AKBP92VUQ7G3,0
11q,A2BERTY629PZDT,2
11q,AD317NO9623GZ,0
11q,A2V3P1XE33NYC3,0
10q,ATQWZNGQCN1RA,0
10q,A2H321P1NSEW35,0
10q,A3GLUDQZGEJL5G,0
10q,A3NU1SQPI1NXY4,0
10q,A2UFD1I8ZO1V4G,0
10q,AKBP92VUQ7G3,0
10q,A2BERTY629PZDT,0
10q,AD317NO9623GZ,2
10q,A2V3P1XE33NYC3,0
13q,AKBP92VUQ7G3,0
13q,A2H321P1NSEW35,0
13q,AD317NO9623GZ,0
13q,A3NU1SQPI1NXY4,0
13q,A2UFD1I8ZO1V4G,0
13q,ATQWZNGQCN1RA,0
13q,A2V3P1XE33NYC3,3
13q,A3E157ZN8XPUKJ,3
13q,A1C0Z73809FFDZ,0
12q,ATQWZNGQCN1RA,0
12q,A2H321P1NSEW35,0
12q,A3GLUDQZGEJL5G,0
12q,A3NU1SQPI1NXY4,0
12q,A2UFD1I8ZO1V4G,0
12q,AKBP92VUQ7G3,0
12q,A2BERTY629PZDT,3
12q,AD317NO9623GZ,0
12q,A2V3P1XE33NYC3,3
15q,AKBP92VUQ7G3,0
15q,A2H321P1NSEW35,0
15q,AD317NO9623GZ,0
15q,A3NU1SQPI1NXY4,0
15q,A2UFD1I8ZO1V4G,0
15q,ATQWZNGQCN1RA,0
15q,A2V3P1XE33NYC3,0
15q,A3E157ZN8XPUKJ,2
15q,A1C0Z73809FFDZ,0
14q,AKBP92VUQ7G3,1
14q,A2H321P1NSEW35,1
14q,AD317NO9623GZ,1
14q,A3NU1SQPI1NXY4,1
14q,A2UFD1I8ZO1V4G,1
14q,ATQWZNGQCN1RA,1
14q,A2V3P1XE33NYC3,1
14q,A3E157ZN8XPUKJ,1
14q,A1C0Z73809FFDZ,1
17q,A1PAR1TMKFPKQE,3
17q,AKBP92VUQ7G3,0
17q,A2V3P1XE33NYC3,2
17q,A2AM6H3R1LSM9S,0
17q,AD317NO9623GZ,2
17q,A2UFD1I8ZO1V4G,2
17q,A3NU1SQPI1NXY4,2
17q,ATQWZNGQCN1RA,2
16q,AKBP92VUQ7G3,0
16q,A2H321P1NSEW35,0
16q,AD317NO9623GZ,1
16q,A3NU1SQPI1NXY4,0
16q,A2UFD1I8ZO1V4G,2
16q,ATQWZNGQCN1RA,0
16q,A2V3P1XE33NYC3,2
16q,A3E157ZN8XPUKJ,2
16q,A1C0Z73809FFDZ,0
19q,A1PAR1TMKFPKQE,2
19q,AKBP92VUQ7G3,0
19q,A2V3P1XE33NYC3,2
19q,A2AM6H3R1LSM9S,2
19q,AD317NO9623GZ,0
19q,A2UFD1I8ZO1V4G,3
19q,A2H321P1NSEW35,0
19q,A3NU1SQPI1NXY4,2
19q,ATQWZNGQCN1RA,0
18q,A1PAR1TMKFPKQE,2
18q,AKBP92VUQ7G3,0
18q,A2V3P1XE33NYC3,1
18q,A2AM6H3R1LSM9S,2
18q,AD317NO9623GZ,0
18q,A2UFD1I8ZO1V4G,3
18q,A2H321P1NSEW35,0
18q,A3NU1SQPI1NXY4,2
18q,ATQWZNGQCN1RA,1
62q,ATQWZNGQCN1RA,1
62q,AD317NO9623GZ,1
62q,AKBP92VUQ7G3,1
62q,A3NU1SQPI1NXY4,1
62q,A2V3P1XE33NYC3,1
62q,A2UFD1I8ZO1V4G,1
62q,A1PAR1TMKFPKQE,1
62q,AM2W23THD4CI7,1
62q,A3E157ZN8XPUKJ,1
322q,AD317NO9623GZ,1
322q,A2V3P1XE33NYC3,1
322q,A2UFD1I8ZO1V4G,1
322q,A2H321P1NSEW35,1
322q,A1BHMDRWW9ZYSO,1
322q,AKBP92VUQ7G3,1
322q,A3NU1SQPI1NXY4,1
322q,ATQWZNGQCN1RA,1
322q,A1PAR1TMKFPKQE,1
323q,AD317NO9623GZ,0
323q,A2V3P1XE33NYC3,0
323q,A2UFD1I8ZO1V4G,0
323q,A2H321P1NSEW35,0
323q,A1BHMDRWW9ZYSO,0
323q,AKBP92VUQ7G3,0
323q,A3NU1SQPI1NXY4,0
323q,ATQWZNGQCN1RA,0
323q,A1PAR1TMKFPKQE,2
320q,A2H321P1NSEW35,1
320q,A2UFD1I8ZO1V4G,1
320q,AD317NO9623GZ,1
320q,AKBP92VUQ7G3,1
320q,A3NU1SQPI1NXY4,1
320q,ATQWZNGQCN1RA,1
320q,A3E157ZN8XPUKJ,1
320q,A356EVHB3TU90R,1
320q,A2V3P1XE33NYC3,1
321q,AD317NO9623GZ,1
321q,A2V3P1XE33NYC3,1
321q,A2UFD1I8ZO1V4G,1
321q,A2H321P1NSEW35,1
321q,A1BHMDRWW9ZYSO,1
321q,AKBP92VUQ7G3,1
321q,A3NU1SQPI1NXY4,1
321q,ATQWZNGQCN1RA,1
321q,A1PAR1TMKFPKQE,1
326q,A3NU1SQPI1NXY4,1
326q,AD317NO9623GZ,1
326q,A1PAR1TMKFPKQE,1
326q,A2UFD1I8ZO1V4G,1
326q,A2V3P1XE33NYC3,1
326q,AKBP92VUQ7G3,1
326q,A1C0Z73809FFDZ,1
326q,ATQWZNGQCN1RA,1
326q,A1KZOLS51I9SS7,1
327q,A3NU1SQPI1NXY4,3
327q,AD317NO9623GZ,2
327q,A1PAR1TMKFPKQE,2
327q,A2UFD1I8ZO1V4G,2
327q,A2V3P1XE33NYC3,3
327q,AKBP92VUQ7G3,0
327q,A1C0Z73809FFDZ,3
327q,ATQWZNGQCN1RA,0
327q,A1KZOLS51I9SS7,0
324q,AD317NO9623GZ,0
324q,A2V3P1XE33NYC3,1
324q,A2UFD1I8ZO1V4G,0
324q,A2H321P1NSEW35,0
324q,A1BHMDRWW9ZYSO,1
324q,AKBP92VUQ7G3,0
324q,A3NU1SQPI1NXY4,1
324q,ATQWZNGQCN1RA,0
324q,A1PAR1TMKFPKQE,0
325q,A3NU1SQPI1NXY4,0
325q,AD317NO9623GZ,0
325q,A1PAR1TMKFPKQE,1
325q,A2UFD1I8ZO1V4G,3
325q,A2V3P1XE33NYC3,1
325q,AKBP92VUQ7G3,0
325q,A1C0Z73809FFDZ,0
325q,ATQWZNGQCN1RA,0
325q,A1KZOLS51I9SS7,0
328q,A3NU1SQPI1NXY4,3
328q,AD317NO9623GZ,2
328q,A1PAR1TMKFPKQE,2
328q,A2UFD1I8ZO1V4G,2
328q,A2V3P1XE33NYC3,3
328q,AKBP92VUQ7G3,0
328q,A1C0Z73809FFDZ,3
328q,ATQWZNGQCN1RA,2
328q,A1KZOLS51I9SS7,0
329q,AD317NO9623GZ,2
329q,A1C0Z73809FFDZ,0
329q,A1KZOLS51I9SS7,2
329q,AKBP92VUQ7G3,2
329q,A3NU1SQPI1NXY4,2
329q,A2V3P1XE33NYC3,3
329q,ATQWZNGQCN1RA,2
329q,A3E157ZN8XPUKJ,2
201q,A3NU1SQPI1NXY4,1
201q,A3E157ZN8XPUKJ,1
201q,AD317NO9623GZ,1
201q,A1PAR1TMKFPKQE,1
201q,A2V3P1XE33NYC3,1
201q,A2UFD1I8ZO1V4G,1
201q,A1KZOLS51I9SS7,1
201q,AKBP92VUQ7G3,1
201q,ATQWZNGQCN1RA,1
200q,AWRAXV1RIYR0M,1
200q,A2V3P1XE33NYC3,1
200q,AKBP92VUQ7G3,1
200q,A2UFD1I8ZO1V4G,1
200q,ATQWZNGQCN1RA,1
200q,A3NU1SQPI1NXY4,1
200q,A1PAR1TMKFPKQE,1
200q,AD317NO9623GZ,1
200q,A1VW9W0DWXCPYE,1
203q,A3NU1SQPI1NXY4,0
203q,A3E157ZN8XPUKJ,2
203q,AD317NO9623GZ,2
203q,A1PAR1TMKFPKQE,2
203q,A2V3P1XE33NYC3,2
203q,A2UFD1I8ZO1V4G,2
203q,A1KZOLS51I9SS7,0
203q,AKBP92VUQ7G3,0
203q,ATQWZNGQCN1RA,2
202q,A3NU1SQPI1NXY4,0
202q,A3E157ZN8XPUKJ,2
202q,AD317NO9623GZ,0
202q,A1PAR1TMKFPKQE,0
202q,A2V3P1XE33NYC3,0
202q,A2UFD1I8ZO1V4G,0
202q,A1KZOLS51I9SS7,0
202q,AKBP92VUQ7G3,0
202q,ATQWZNGQCN1RA,0
205q,A2V3P1XE33NYC3,3
205q,A1BHMDRWW9ZYSO,0
205q,AY5QPUSEADPBG,2
205q,AKBP92VUQ7G3,0
205q,A3E157ZN8XPUKJ,2
205q,ATQWZNGQCN1RA,0
205q,A2UFD1I8ZO1V4G,0
205q,A3NU1SQPI1NXY4,0
205q,AD317NO9623GZ,0
204q,A3NU1SQPI1NXY4,0
204q,A3E157ZN8XPUKJ,2
204q,AD317NO9623GZ,0
204q,A1PAR1TMKFPKQE,3
204q,A2V3P1XE33NYC3,3
204q,A2UFD1I8ZO1V4G,0
204q,A1KZOLS51I9SS7,0
204q,AKBP92VUQ7G3,0
204q,ATQWZNGQCN1RA,2
207q,A2V3P1XE33NYC3,3
207q,A1BHMDRWW9ZYSO,3
207q,AY5QPUSEADPBG,3
207q,AKBP92VUQ7G3,0
207q,A3E157ZN8XPUKJ,1
207q,ATQWZNGQCN1RA,0
207q,A2UFD1I8ZO1V4G,3
207q,A3NU1SQPI1NXY4,1
207q,AD317NO9623GZ,0
206q,A2V3P1XE33NYC3,1
206q,A1BHMDRWW9ZYSO,1
206q,AY5QPUSEADPBG,1
206q,AKBP92VUQ7G3,1
206q,A3E157ZN8XPUKJ,1
206q,ATQWZNGQCN1RA,1
206q,A2UFD1I8ZO1V4G,1
206q,A3NU1SQPI1NXY4,1
206q,AD317NO9623GZ,1
209q,A2H321P1NSEW35,0
209q,A2V3P1XE33NYC3,2
209q,A3E157ZN8XPUKJ,0
209q,ATQWZNGQCN1RA,0
209q,AKBP92VUQ7G3,0
209q,A2UFD1I8ZO1V4G,2
209q,A1PAR1TMKFPKQE,2
209q,AD317NO9623GZ,0
209q,A3NU1SQPI1NXY4,0
208q,A2V3P1XE33NYC3,3
208q,A1BHMDRWW9ZYSO,0
208q,AY5QPUSEADPBG,0
208q,AKBP92VUQ7G3,0
208q,A3E157ZN8XPUKJ,1
208q,ATQWZNGQCN1RA,0
208q,A2UFD1I8ZO1V4G,0
208q,A3NU1SQPI1NXY4,0
208q,AD317NO9623GZ,0
77q,ATQWZNGQCN1RA,2
77q,AKBP92VUQ7G3,2
77q,A2V3P1XE33NYC3,2
77q,A1BHMDRWW9ZYSO,0
77q,AD317NO9623GZ,2
77q,A2UFD1I8ZO1V4G,3
77q,A3E157ZN8XPUKJ,2
77q,A3NU1SQPI1NXY4,2
77q,AWRAXV1RIYR0M,0
76q,A2H321P1NSEW35,1
76q,AD317NO9623GZ,1
76q,A2UFD1I8ZO1V4G,1
76q,A2F0X4LN9N4O4C,1
76q,ATQWZNGQCN1RA,1
76q,A1BHMDRWW9ZYSO,1
76q,A3NU1SQPI1NXY4,1
76q,AKBP92VUQ7G3,1
76q,A2V3P1XE33NYC3,1
75q,A2H321P1NSEW35,2
75q,AD317NO9623GZ,2
75q,A2UFD1I8ZO1V4G,2
75q,A2F0X4LN9N4O4C,2
75q,ATQWZNGQCN1RA,2
75q,A1BHMDRWW9ZYSO,2
75q,A3NU1SQPI1NXY4,2
75q,AKBP92VUQ7G3,2
75q,A2V3P1XE33NYC3,2
74q,A2H321P1NSEW35,0
74q,AD317NO9623GZ,0
74q,A2UFD1I8ZO1V4G,0
74q,A2F0X4LN9N4O4C,0
74q,ATQWZNGQCN1RA,0
74q,A1BHMDRWW9ZYSO,0
74q,A3NU1SQPI1NXY4,1
74q,AKBP92VUQ7G3,0
74q,A2V3P1XE33NYC3,0
73q,A2H321P1NSEW35,3
73q,AD317NO9623GZ,3
73q,A2UFD1I8ZO1V4G,3
73q,A2F0X4LN9N4O4C,3
73q,ATQWZNGQCN1RA,3
73q,A1BHMDRWW9ZYSO,3
73q,A3NU1SQPI1NXY4,3
73q,AKBP92VUQ7G3,3
73q,A2V3P1XE33NYC3,3
72q,A3E157ZN8XPUKJ,0
72q,A3NU1SQPI1NXY4,0
72q,A2UFD1I8ZO1V4G,0
72q,A1PAR1TMKFPKQE,0
72q,A36JZTUKQVV5S5,0
72q,AD317NO9623GZ,0
72q,ATQWZNGQCN1RA,0
72q,AKBP92VUQ7G3,0
72q,A2V3P1XE33NYC3,2
71q,A3E157ZN8XPUKJ,0
71q,A3NU1SQPI1NXY4,1
71q,A2UFD1I8ZO1V4G,1
71q,A1PAR1TMKFPKQE,1
71q,A36JZTUKQVV5S5,1
71q,AD317NO9623GZ,1
71q,ATQWZNGQCN1RA,1
71q,AKBP92VUQ7G3,1
71q,A2V3P1XE33NYC3,0
70q,A3E157ZN8XPUKJ,0
70q,A3NU1SQPI1NXY4,0
70q,A2UFD1I8ZO1V4G,0
70q,A1PAR1TMKFPKQE,0
70q,A36JZTUKQVV5S5,0
70q,AD317NO9623GZ,0
70q,ATQWZNGQCN1RA,0
70q,AKBP92VUQ7G3,0
70q,A2V3P1XE33NYC3,0
79q,ATQWZNGQCN1RA,0
79q,AKBP92VUQ7G3,0
79q,A2V3P1XE33NYC3,0
79q,A1BHMDRWW9ZYSO,0
79q,AD317NO9623GZ,0
79q,A2UFD1I8ZO1V4G,0
79q,A3E157ZN8XPUKJ,0
79q,A3NU1SQPI1NXY4,1
79q,AWRAXV1RIYR0M,0
78q,ATQWZNGQCN1RA,3
78q,AKBP92VUQ7G3,2
78q,A2V3P1XE33NYC3,3
78q,A1BHMDRWW9ZYSO,0
78q,AD317NO9623GZ,3
78q,A2UFD1I8ZO1V4G,3
78q,A3E157ZN8XPUKJ,3
78q,A3NU1SQPI1NXY4,1
78q,AWRAXV1RIYR0M,3
2q,A2V3P1XE33NYC3,3
2q,A2UFD1I8ZO1V4G,2
2q,A3E157ZN8XPUKJ,3
2q,A1BHMDRWW9ZYSO,3
2q,ATQWZNGQCN1RA,0
2q,AKBP92VUQ7G3,0
2q,A3NU1SQPI1NXY4,2
2q,AWRAXV1RIYR0M,0
2q,AD317NO9623GZ,0
542q,A3NU1SQPI1NXY4,1
542q,A2UFD1I8ZO1V4G,0
542q,ATQWZNGQCN1RA,1
542q,AM2W23THD4CI7,1
542q,AKBP92VUQ7G3,1
542q,A2V3P1XE33NYC3,1
542q,A1PAR1TMKFPKQE,1
542q,A3E157ZN8XPUKJ,1
542q,AD317NO9623GZ,1
543q,A3NU1SQPI1NXY4,0
543q,A2UFD1I8ZO1V4G,2
543q,ATQWZNGQCN1RA,0
543q,AM2W23THD4CI7,2
543q,AKBP92VUQ7G3,0
543q,A2V3P1XE33NYC3,3
543q,A1PAR1TMKFPKQE,0
543q,A3E157ZN8XPUKJ,0
543q,AD317NO9623GZ,3
540q,AKBP92VUQ7G3,0
540q,ATQWZNGQCN1RA,0
540q,A2V3P1XE33NYC3,0
540q,A2F0X4LN9N4O4C,0
540q,A2H321P1NSEW35,0
540q,A3NU1SQPI1NXY4,1
540q,AWRAXV1RIYR0M,1
540q,A2UFD1I8ZO1V4G,0
540q,AD317NO9623GZ,1
541q,A3NU1SQPI1NXY4,0
541q,A2UFD1I8ZO1V4G,2
541q,ATQWZNGQCN1RA,2
541q,AM2W23THD4CI7,2
541q,AKBP92VUQ7G3,0
541q,A2V3P1XE33NYC3,2
541q,A1PAR1TMKFPKQE,2
541q,A3E157ZN8XPUKJ,2
541q,AD317NO9623GZ,2
546q,A2BERTY629PZDT,3
546q,AKBP92VUQ7G3,1
546q,A2UFD1I8ZO1V4G,3
546q,A3E157ZN8XPUKJ,0
546q,A2H321P1NSEW35,3
546q,AD317NO9623GZ,0
546q,A2V3P1XE33NYC3,1
546q,ATQWZNGQCN1RA,1
546q,A3NU1SQPI1NXY4,1
547q,A2BERTY629PZDT,1
547q,AKBP92VUQ7G3,0
547q,A2UFD1I8ZO1V4G,0
547q,A3E157ZN8XPUKJ,1
547q,A2H321P1NSEW35,0
547q,AD317NO9623GZ,0
547q,A2V3P1XE33NYC3,0
547q,ATQWZNGQCN1RA,1
547q,A3NU1SQPI1NXY4,0
544q,A3NU1SQPI1NXY4,2
544q,A2UFD1I8ZO1V4G,2
544q,ATQWZNGQCN1RA,0
544q,AM2W23THD4CI7,2
544q,AKBP92VUQ7G3,0
544q,A2V3P1XE33NYC3,3
544q,A1PAR1TMKFPKQE,3
544q,A3E157ZN8XPUKJ,0
544q,AD317NO9623GZ,3
545q,A2BERTY629PZDT,0
545q,AKBP92VUQ7G3,0
545q,A2UFD1I8ZO1V4G,2
545q,A3E157ZN8XPUKJ,0
545q,A2H321P1NSEW35,0
545q,AD317NO9623GZ,0
545q,A2V3P1XE33NYC3,3
545q,ATQWZNGQCN1RA,0
545q,A3NU1SQPI1NXY4,0
8q,A2V3P1XE33NYC3,2
8q,AM2W23THD4CI7,2
8q,A2AM6H3R1LSM9S,3
8q,A3NU1SQPI1NXY4,2
8q,AKBP92VUQ7G3,2
8q,A2UFD1I8ZO1V4G,2
8q,A3E157ZN8XPUKJ,2
8q,ATQWZNGQCN1RA,2
8q,AD317NO9623GZ,2
548q,A2BERTY629PZDT,0
548q,AKBP92VUQ7G3,0
548q,A2UFD1I8ZO1V4G,0
548q,A3E157ZN8XPUKJ,3
548q,A2H321P1NSEW35,0
548q,AD317NO9623GZ,0
548q,A2V3P1XE33NYC3,3
548q,ATQWZNGQCN1RA,0
548q,A3NU1SQPI1NXY4,2
549q,A3E157ZN8XPUKJ,0
549q,ATQWZNGQCN1RA,0
549q,A3NU1SQPI1NXY4,0
549q,AKBP92VUQ7G3,2
549q,A2UFD1I8ZO1V4G,0
549q,A2V3P1XE33NYC3,2
549q,AM2W23THD4CI7,3
549q,AD317NO9623GZ,0
549q,A2H321P1NSEW35,0
120q,ATQWZNGQCN1RA,2
120q,A53VNQRRFQ785,0
120q,AKBP92VUQ7G3,0
120q,A2UFD1I8ZO1V4G,0
120q,AD317NO9623GZ,0
120q,A2V3P1XE33NYC3,0
120q,A2H321P1NSEW35,0
120q,A3NU1SQPI1NXY4,0
120q,A1PAR1TMKFPKQE,0
121q,AD317NO9623GZ,0
121q,AKBP92VUQ7G3,0
121q,A2UFD1I8ZO1V4G,0
121q,ATQWZNGQCN1RA,0
121q,A1BHMDRWW9ZYSO,0
121q,A2AM6H3R1LSM9S,0
121q,A3NU1SQPI1NXY4,0
121q,A2V3P1XE33NYC3,3
121q,A3E157ZN8XPUKJ,0
122q,AD317NO9623GZ,1
122q,AKBP92VUQ7G3,1
122q,A2UFD1I8ZO1V4G,1
122q,ATQWZNGQCN1RA,1
122q,A1BHMDRWW9ZYSO,1
122q,A2AM6H3R1LSM9S,1
122q,A3NU1SQPI1NXY4,1
122q,A2V3P1XE33NYC3,1
122q,A3E157ZN8XPUKJ,1
123q,AD317NO9623GZ,2
123q,AKBP92VUQ7G3,0
123q,A2UFD1I8ZO1V4G,2
123q,ATQWZNGQCN1RA,3
123q,A1BHMDRWW9ZYSO,3
123q,A2AM6H3R1LSM9S,2
123q,A3NU1SQPI1NXY4,3
123q,A2V3P1XE33NYC3,3
123q,A3E157ZN8XPUKJ,2
124q,AD317NO9623GZ,3
124q,AKBP92VUQ7G3,0
124q,A2UFD1I8ZO1V4G,3
124q,ATQWZNGQCN1RA,3
124q,A1BHMDRWW9ZYSO,3
124q,A2AM6H3R1LSM9S,3
124q,A3NU1SQPI1NXY4,3
124q,A2V3P1XE33NYC3,3
124q,A3E157ZN8XPUKJ,3
125q,A2UFD1I8ZO1V4G,1
125q,A2H321P1NSEW35,1
125q,A1PAR1TMKFPKQE,1
125q,A3NU1SQPI1NXY4,1
125q,AD317NO9623GZ,1
125q,AKBP92VUQ7G3,1
125q,A2V3P1XE33NYC3,1
125q,AY5QPUSEADPBG,1
125q,ATQWZNGQCN1RA,1
126q,A2UFD1I8ZO1V4G,0
126q,A2H321P1NSEW35,3
126q,A1PAR1TMKFPKQE,3
126q,A3NU1SQPI1NXY4,1
126q,AD317NO9623GZ,0
126q,AKBP92VUQ7G3,0
126q,A2V3P1XE33NYC3,0
126q,AY5QPUSEADPBG,0
126q,ATQWZNGQCN1RA,0
127q,A2UFD1I8ZO1V4G,2
127q,A2H321P1NSEW35,0
127q,A1PAR1TMKFPKQE,2
127q,A3NU1SQPI1NXY4,2
127q,AD317NO9623GZ,2
127q,AKBP92VUQ7G3,2
127q,A2V3P1XE33NYC3,2
127q,AY5QPUSEADPBG,2
127q,ATQWZNGQCN1RA,2
128q,A2UFD1I8ZO1V4G,0
128q,A2H321P1NSEW35,0
128q,A1PAR1TMKFPKQE,0
128q,A3NU1SQPI1NXY4,2
128q,AD317NO9623GZ,0
128q,AKBP92VUQ7G3,0
128q,A2V3P1XE33NYC3,3
128q,AY5QPUSEADPBG,0
128q,ATQWZNGQCN1RA,0
129q,AKBP92VUQ7G3,1
129q,A2V3P1XE33NYC3,1
129q,A3E157ZN8XPUKJ,1
129q,A3NU1SQPI1NXY4,1
129q,AD317NO9623GZ,1
129q,ATQWZNGQCN1RA,1
129q,A2UFD1I8ZO1V4G,0
129q,AM2W23THD4CI7,1
129q,A3GLUDQZGEJL5G,1
259q,A3KAJ085J9OR0Z,0
259q,AD317NO9623GZ,3
259q,A2H321P1NSEW35,3
259q,A53VNQRRFQ785,3
259q,A2V3P1XE33NYC3,3
259q,ATQWZNGQCN1RA,3
259q,AKBP92VUQ7G3,3
259q,A2UFD1I8ZO1V4G,3
259q,A3NU1SQPI1NXY4,3
414q,A2UFD1I8ZO1V4G,2
414q,A3NU1SQPI1NXY4,2
414q,A2V3P1XE33NYC3,2
414q,A1PAR1TMKFPKQE,2
414q,ATQWZNGQCN1RA,2
414q,A3UX2FXA3NMJCS,2
414q,AKBP92VUQ7G3,2
414q,A3E157ZN8XPUKJ,3
414q,AD317NO9623GZ,2
415q,A2UFD1I8ZO1V4G,1
415q,A3NU1SQPI1NXY4,1
415q,A2V3P1XE33NYC3,1
415q,A1PAR1TMKFPKQE,1
415q,ATQWZNGQCN1RA,0
415q,A3UX2FXA3NMJCS,1
415q,AKBP92VUQ7G3,1
415q,A3E157ZN8XPUKJ,1
415q,AD317NO9623GZ,1
416q,A2UFD1I8ZO1V4G,2
416q,A3NU1SQPI1NXY4,0
416q,A2V3P1XE33NYC3,0
416q,A1PAR1TMKFPKQE,0
416q,ATQWZNGQCN1RA,0
416q,A3UX2FXA3NMJCS,0
416q,AKBP92VUQ7G3,0
416q,A3E157ZN8XPUKJ,0
416q,AD317NO9623GZ,1
417q,AD317NO9623GZ,2
417q,A3NU1SQPI1NXY4,0
417q,A2UFD1I8ZO1V4G,2
417q,ATQWZNGQCN1RA,0
417q,AKBP92VUQ7G3,0
417q,A2H321P1NSEW35,0
417q,A1PAR1TMKFPKQE,3
417q,A3E157ZN8XPUKJ,0
417q,A2V3P1XE33NYC3,0
410q,A3NU1SQPI1NXY4,1
410q,A1PAR1TMKFPKQE,1
410q,AKBP92VUQ7G3,1
410q,A3E157ZN8XPUKJ,1
410q,ATQWZNGQCN1RA,1
410q,AM2W23THD4CI7,1
410q,AD317NO9623GZ,1
410q,A2V3P1XE33NYC3,1
410q,A2UFD1I8ZO1V4G,1
